,player_id,pass_att_total,pass_cmp_total,pass_yds_total,pass_td_total,rush_td_total,rush_att_total,rush_yds_total,targets_total,rec_total,rec_td_total,rec_yds_total,pass_att_weekly,pass_cmp_weekly,pass_yds_weekly,pass_td_weekly,rush_td_weekly,rush_att_weekly,rush_yds_weekly,targets_weekly,rec_weekly,rec_td_weekly,rec_yds_weekly
1042,VeasJo00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,VeaxVi00,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1044,VictBi01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,VirgJa00,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0
1046,VitaDa00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
1047,WaddJa00,0,0,0,0,0,0,1,8,5,0,61,0,0,0,0,0,1,9,6,4,0,43
1048,WadmCo00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,WalfCl00,0,0,0,0,0,0,1,2,1,0,6,0,0,0,0,0,0,0,2,1,0,19
1050,WalkHu00,0,0,0,0,0,0,0,4,3,0,29,0,0,0,0,0,0,0,0,0,0,0
1051,WalkKe00,0,0,0,0,0,15,72,2,2,0,12,0,0,0,0,1,25,115,2,1,0,10
1052,WalkMi00,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,1,1,0,13
1053,WalkPh00,15,8,98,0,0,1,3,0,1,0,0,16,10,116,0,0,3,13,0,0,0,0
1054,WallDa01,0,0,0,0,0,0,0,8,5,0,59,0,0,0,0,0,0,0,5,3,0,41
1055,WallTy00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,17
1056,WaltAu00,0,0,0,0,0,4,18,1,1,0,6,0,0,0,0,0,14,49,0,0,0,0
1057,WaltMa00,0,0,0,0,0,8,30,2,3,0,13,0,0,0,0,0,12,31,4,3,0,13
1058,WardGr02,0,0,0,0,0,0,0,3,3,0,26,0,0,0,0,0,0,0,0,0,0,0
1059,WardJo00,0,0,0,0,0,2,5,1,1,0,4,0,0,0,0,0,1,0,1,1,0,5
1060,WareSp00,0,0,0,0,0,6,18,2,1,0,6,0,0,0,0,0,5,15,2,3,0,22
1061,WarrJa01,0,0,0,0,0,5,24,2,2,0,14,0,0,0,0,0,6,32,4,2,0,10
1062,WarrKa00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
1063,WashDe00,0,0,0,0,0,7,24,2,2,0,17,0,0,0,0,0,13,35,3,3,0,20
1064,WashDw00,0,0,0,0,0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1065,WashJa00,0,0,0,0,0,0,0,4,2,0,37,0,0,0,0,0,0,0,0,0,0,0
1066,WashMo00,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,WashSc00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1068,WatkQu00,0,0,0,0,0,0,0,4,2,0,32,0,0,0,0,0,0,0,3,2,0,21
1069,WatkSa00,0,0,0,0,0,0,0,4,3,0,42,0,0,0,0,0,0,0,4,3,0,53
1070,WatsBe00,0,0,0,0,0,0,0,3,1,0,16,0,0,0,0,0,0,0,4,3,0,42
1071,WatsCh00,0,0,0,0,0,1,6,5,3,0,62,0,0,0,0,0,2,11,8,4,0,104
1072,WatsDe00,34,22,284,2,0,7,30,1,1,0,0,33,18,175,2,0,5,40,0,0,0,0
1073,WatsJu01,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,2,1,0,48
1074,WattDe00,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1075,WebbDa00,19,11,85,0,0,4,20,1,1,0,0,38,24,180,1,1,6,38,0,0,0,0
1076,WebbRa02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,WebsNs00,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,19
1078,WellDa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,WentCa00,34,21,206,2,0,4,16,1,1,0,0,29,15,153,0,1,3,8,0,0,0,0
1080,WescTr00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1081,WeslAn01,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,2,1,0,0
1082,WestDe00,0,0,0,0,0,0,1,3,3,0,28,0,0,0,0,0,0,0,0,0,0,0
1083,WestNi00,0,0,0,0,0,0,0,3,2,0,21,0,0,0,0,0,0,0,0,0,0,0
1084,WhitCo05,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,3
1085,WhitDe01,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,3,2,0,35
1086,WhitJa02,0,1,1,0,0,3,13,5,4,0,42,0,0,0,0,0,1,6,1,0,0,0
1087,WhitKe00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
1088,WhitMi01,39,26,256,1,0,2,1,1,1,0,0,41,23,169,0,0,0,0,0,0,0,0
1089,WhitRa01,0,0,0,0,0,8,30,3,3,0,16,0,0,0,0,0,4,14,0,0,0,0
1090,WhitZa01,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0
1091,WhytKe00,0,0,0,0,0,4,21,1,0,0,2,0,0,0,0,0,3,2,0,0,0,0
1092,WilcMi01,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
1093,WilkCh00,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0
1094,WilkJo01,0,0,0,0,0,5,23,1,1,0,5,0,0,0,0,0,6,21,2,2,0,19
1095,WilkKr00,0,0,0,0,0,0,0,3,1,0,7,0,0,0,0,0,0,0,8,5,2,53
1096,WillAn03,0,0,0,0,1,6,33,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0
1097,WillAv02,0,0,0,0,0,2,7,1,1,0,3,0,0,0,0,0,4,15,0,0,0,0
1098,WillCh05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1099,WillDa05,0,0,0,0,0,7,30,2,2,0,18,0,0,0,0,0,2,3,0,0,0,0
1100,WillDa10,0,0,0,0,0,5,21,2,2,0,16,0,0,0,0,0,5,9,2,2,0,8
1101,WillDa11,0,0,0,0,0,0,0,3,1,0,5,0,0,0,0,0,0,0,1,0,0,0
1102,WillDe06,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,WillDe07,0,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,WillDu01,0,0,0,0,0,0,0,4,3,0,60,0,0,0,0,0,0,0,0,0,0,0
1105,WillJa06,0,0,0,0,0,10,46,2,2,0,12,0,0,0,0,1,16,68,1,0,0,0
1106,WillJa10,0,0,0,0,0,12,55,4,3,0,21,0,0,0,0,0,10,32,1,1,0,0
1107,WillJa11,0,0,0,0,0,0,6,1,1,0,7,0,0,0,0,0,0,0,1,0,0,0
1108,WillJo07,0,0,0,0,0,5,24,1,1,0,6,0,0,0,0,0,14,32,2,1,0,11
1109,WillKy02,0,0,0,0,0,4,18,1,1,0,10,0,0,0,0,0,2,6,0,0,0,0
1110,WillLu00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,1,1,0,17
1111,WillMa04,0,0,0,0,0,0,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0
1112,WillMa12,9,5,49,0,0,4,18,1,1,0,0,24,13,119,0,0,7,43,1,0,0,0
1113,WillMi07,0,0,0,0,0,0,0,7,4,0,62,0,0,0,0,0,0,0,6,3,0,39
1114,WillPr01,0,0,0,0,0,0,0,5,2,0,34,0,0,0,0,0,0,0,0,0,0,0
1115,WillSe00,0,0,0,0,0,0,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0
1116,WillSh02,0,0,0,0,0,1,24,1,1,0,0,0,0,0,0,0,1,7,0,0,0,0
1117,WillTr06,0,0,0,0,0,3,15,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
1118,WillTr21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1119,WillTy00,0,0,0,0,0,0,0,5,3,0,38,0,0,0,0,0,0,0,2,2,0,19
1120,WillTy01,0,0,0,0,0,4,21,1,1,0,9,0,0,0,0,0,0,0,1,1,0,7
1121,WilsAl02,0,1,1,0,0,0,2,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0
1122,WilsCa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,WilsCe01,0,1,2,0,0,0,0,3,2,0,25,0,0,0,0,0,0,0,0,0,0,0
1124,WilsGa00,0,0,0,0,0,0,0,8,5,0,67,0,0,0,0,0,0,0,12,6,0,56
1125,WilsJe00,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,3,1,0,10
1126,WilsJe01,0,0,0,0,0,9,42,1,2,0,8,0,0,0,0,0,16,67,2,1,0,3
1127,WilsRu00,31,22,205,2,0,4,24,1,1,0,0,25,15,175,2,0,8,17,0,0,0,0
1128,WilsZa00,27,16,187,1,0,3,13,0,1,0,0,18,9,96,0,0,1,1,0,0,0,0
1129,WimsJa00,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0
1130,WinfJu00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0
1131,WingAn01,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0
1132,WinsEa00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1133,WinsJa00,30,19,259,2,0,4,15,1,1,0,0,40,24,279,2,0,2,5,0,0,0,0
1134,WittJa00,0,0,0,0,0,0,0,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0
1135,WoerCh00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1136,WolfEt00,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,1,0,10
1137,WolfJo00,19,10,101,0,0,3,15,1,1,0,0,27,14,144,0,0,5,26,0,0,0,0
1138,WoodJe01,0,0,0,0,0,0,0,3,2,0,27,0,0,0,0,0,0,0,2,1,0,13
1139,WoodLo00,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1140,WoodMi00,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,1,1,0,19
1141,WoodRo02,0,0,0,0,0,1,5,7,5,0,45,0,0,0,0,0,0,0,5,4,0,44
1142,WrigBr01,0,0,0,0,0,0,0,2,1,0,17,0,0,0,0,0,0,0,1,0,0,0
1143,WrigIs01,0,0,0,0,0,0,1,3,2,0,12,0,0,0,0,0,0,0,1,0,0,0
1144,WrigJa02,0,0,0,0,0,0,0,4,1,0,15,0,0,0,0,0,0,0,4,2,0,12
1145,WrigRy00,1,1,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,YeboKe00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1147,YeldDe00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0
1148,YeldT.00,0,0,0,0,0,3,14,2,2,0,16,0,0,0,0,0,3,15,5,4,0,44
1149,YounDa02,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,26
1150,ZaccOl01,0,0,0,0,0,0,0,3,2,0,28,0,0,0,0,0,0,0,6,4,1,52
1151,ZappBa00,23,15,243,1,0,2,0,1,1,0,0,21,13,157,1,0,2,0,1,0,0,0
1152,ZennZa00,0,0,0,0,0,1,0,2,1,0,6,0,0,0,0,0,1,0,0,0,0,0
1153,ZubeIs00,0,0,0,0,0,1,5,1,1,0,7,0,0,0,0,0,0,0,1,1,0,17
1154,ZylsBr00,0,0,0,0,0,0,0,1,1,0,7,1,0,0,0,0,0,0,4,0,0,0
1155,ZylsSh00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0
